,Smax_parcel,Neq_parcel,Nkn_parcel,Smax_expansion_order_2,Nderiv_expansion_order_2,Neq_expansion_order_2,Nkn_expansion_order_2,Smax_expansion_order_3,Nderiv_expansion_order_3,Neq_expansion_order_3,Nkn_expansion_order_3,Smax_expansion_order_4,Nderiv_expansion_order_4,Neq_expansion_order_4,Nkn_expansion_order_4,Smax_expansion_order_5,Nderiv_expansion_order_5,Neq_expansion_order_5,Nkn_expansion_order_5,Smax_ARG,Nderiv_ARG,Smax_MBN,Nderiv_MBN
6545,-2.97419071485,3.35839415391,-inf,-2.90272568004,3.4158134102,3.11293494043,3.52684700595,-2.97586222667,3.35885304615,3.09382592223,3.13416627504,-2.86825641516,3.4407923819,3.85854717546,3.20086801004,-2.9396629638,3.38772698798,4.04057097156,3.27846442504,-3.02031663331,3.32153278438,-3.03046527963,3.31259074144
6546,-3.18766305261,2.74225243276,-inf,-3.17332610536,2.7703121386,2.74459140563,3.5850420755,-3.18618186829,2.75222399941,2.28631604576,3.57992653305,-3.1746247636,2.76849234528,2.43753965411,3.82977915884,-3.09824830135,2.87269325323,3.16539882109,3.39755818705,-3.19854676852,2.73467200185,-3.27020615,2.62832430585
6547,-2.02087661988,3.41199558514,3.40750520587,-1.87608946056,3.43904618458,3.12901977612,3.26929256882,-2.07186971322,3.39255401222,2.97233886609,3.45599334938,-1.99202337211,3.41973182033,3.38007746127,3.37778946766,-2.01397617486,3.41367220864,3.52336010695,3.22587439317,-2.13078492232,3.36169455041,-2.1061047102,3.37548242108
6548,-2.88854792863,2.29372222704,2.26429372978,-3.0955898084,1.87805868137,2.48321414919,3.07374930234,-3.00121890156,2.06822506573,1.76295619133,3.86169282592,-2.91661415373,2.22858167511,1.79371509698,3.76240708867,-2.90728863235,2.24567546759,2.03768455539,3.65513871405,-2.81069551169,2.41599944186,-2.80292173163,2.42492721299
6549,-2.83824435663,3.94381312837,-inf,-2.63250796594,3.94418636548,3.82426067567,3.41004367217,-2.73264647957,3.9441650135,4.07131373514,3.81500137104,-2.81673791588,3.94394510261,3.98306680855,3.96614122768,-2.81586225971,3.9439506079,4.27982667466,3.60500596991,-2.89849085303,3.94244302343,-2.92318087673,3.94122871483
6550,-1.67969854198,3.65335619264,3.65335619264,-1.82139693212,3.54504719625,3.70925239833,3.73026426077,-1.77501565765,3.58583092153,2.84080477018,3.89265419447,-1.66537744022,3.66892860174,3.85236975072,4.0675176835,-1.7480648771,3.60795600038,3.88162947933,4.03135440099,-1.63762066102,3.68715627395,-1.84340545483,3.5210752038
6551,-2.64490738316,3.77550215374,3.76016199244,-2.73195165394,3.7246398732,3.43238270155,3.50005473803,-2.64803242117,3.77035681185,3.93613383163,3.20304800108,-2.64008867825,3.77423059295,4.11111215924,3.86368857091,-2.66319596918,3.76275060969,3.9432999998,3.55684767859,-2.73543704783,3.72254432235,-2.66087778392,3.76389646618
6552,-1.95497088647,2.34610853008,2.34610853008,-1.94963589449,2.35477686769,2.61147767615,2.8177057264,-1.95599755444,2.34939621344,2.37076478671,3.07044596086,-1.91848560658,2.38069201246,2.64844591532,2.80443879765,-1.91865485405,2.38055313872,2.40911041896,3.01352473729,-1.84368102047,2.44002892508,-1.89378921136,2.39499965687
6553,-2.42140310503,3.76859164484,-inf,-2.30199638692,3.79472161161,3.61577884142,3.68338583579,-2.25926475249,3.80211307704,3.61653306721,3.62695334986,-2.16651841029,3.81529833941,6.06400438946,3.4645707892,-2.41928404855,3.7694346133,3.72271118653,4.09726281417,-2.53731795687,3.73537290177,-2.41729551928,3.76991205425
6554,-1.449651522,2.59722750384,2.59722750384,-1.53868330195,2.55593150815,2.77287656763,2.86653330957,-1.33257346072,2.61473717759,3.2094626622,2.40339880454,-1.40742156789,2.59617132588,3.05679849002,2.84853238281,-1.37247143679,2.60521045151,2.74592780497,2.83399949052,-1.46882352631,2.57863088553,-1.38955919161,2.60018763024
6555,-2.17977676955,3.53562681654,3.52553983966,-2.37436889249,3.4012373348,3.01290097553,3.72374392577,-2.26342090191,3.48129789303,3.1297626666,3.76260773466,-2.14596802669,3.5544155556,4.22457567882,3.92663399607,-2.18284716444,3.53270235764,4.14886610084,3.72164177605,-2.20783606102,3.51734883361,-2.21134024727,3.51437214611
6556,-1.35296333243,2.20655878748,2.20655878748,-1.22013584715,2.33517400103,2.62908525309,3.0593673853,-1.2912582186,2.25846577999,2.30382424739,3.26369601155,-1.38599101898,2.14982277603,2.13170615979,3.04757449411,-1.35041672831,2.1914942624,2.02558077771,3.24965674967,-1.10132277824,2.45420022288,-1.15134260243,2.33479808343
6557,-1.95900267885,3.06122123972,3.06122123972,-1.98980024574,3.04400845231,3.26668569365,3.14320537194,-1.96673901598,3.06094999208,2.85549817678,3.30258376256,-1.93356014023,3.08411493984,2.99516395568,3.14442550036,-1.95530632336,3.06909175033,3.48998559493,3.07621064096,-2.00886782227,3.02946980907,-1.9799665054,3.04985181279
6558,-2.25542927171,2.88803105645,2.87795771189,-2.34238562517,2.83168323259,2.91581470215,3.25340785682,-2.32823347121,2.84113296591,2.54616103367,2.86697615283,-2.33135741613,2.83906190502,2.45903794319,3.27469170859,-2.26293269285,2.88252340211,3.48337983467,2.97231710706,-2.29379096562,2.86341332705,-2.27137522068,2.87674786616
6559,-2.21459843022,3.29297868994,3.2928337877,-2.24560395136,3.29277917809,3.06276321908,3.27245715028,-2.17593971809,3.29304014556,3.69934573753,2.70071597592,-2.26350127012,3.29258481179,3.24944789931,2.7497696683,-2.1668410421,3.29304903642,3.47833589121,3.44402778615,-2.28519188837,3.29219467869,-2.33147847549,3.29026972033
6560,-2.97516377164,3.01561390164,2.9057517835,-3.04923980303,2.9237756232,3.08146522751,2.88742209321,-3.03851800209,2.93692298282,3.02560774068,2.34334580405,-3.03041521631,2.94672913704,2.82436780428,2.56087041859,-2.99143933731,2.99235233763,3.42769542539,2.81063830956,-3.05974448375,2.91070405712,-3.06914015272,2.89865480853
6561,-1.77524091707,2.92598776771,2.92598776771,-1.77283925035,2.93615498839,3.2904114136,3.55036473822,-1.80613743132,2.90103815017,2.90144221669,3.77720977625,-1.69842225925,3.01067792899,3.04403593189,3.75183488919,-1.7676195961,2.94155977589,3.2616591147,3.6415217141,-1.83666262328,2.86787103499,-1.77722686657,2.9198557787
6562,-1.90647837908,2.5968309143,2.5968309143,-1.83028019025,2.67969869565,2.72149575829,3.29652551182,-1.88005794797,2.62200238283,2.59199777107,3.42082483256,-1.91488113186,2.57995764763,2.43328841564,3.21693062199,-1.90836915608,2.58792605567,2.61528396628,3.4578247564,-1.99139465946,2.48264470499,-1.87136053858,2.62082647312
6563,-2.08514370889,3.35898717244,3.34638830802,-2.14828050633,3.3149439995,3.33013130998,3.78599804167,-2.16443625862,3.30250247142,2.93854518965,3.79572693381,-2.05256811746,3.38478611815,3.77423994573,3.83983212785,-2.06614964349,3.37527380548,3.49664234811,3.77906143524,-2.10705739022,3.34583061246,-2.12107062598,3.33300515414
6564,-2.00499729397,3.19690241227,3.19689881066,-2.02259720157,3.19686675928,3.20771793838,3.15679108954,-1.99023067943,3.19687526042,3.39731934347,3.29032522531,-2.02134762243,3.19686725355,3.46030987508,3.05429557238,-1.95094884391,3.19687889392,3.32090264943,3.31300917912,-2.08562275802,3.19680012971,-2.04055289879,3.19685714879
6565,-2.49019143647,3.49282049175,3.48636006255,-2.4607864933,3.50444296096,2.04942520825,3.70334543828,-2.45453456574,3.50659581675,4.74772182991,3.46116453799,-2.5671088641,3.46497808514,1.9074610029,3.59783466744,-2.51147405915,3.48630906321,3.30534628276,3.44548738443,-2.61820793232,3.44402708909,-2.47784192038,3.49840919194
6566,-2.08763356162,3.89199929558,3.8866419858,-2.0349792497,3.89769345065,3.56564228989,3.61950247264,-2.23407408923,3.82647299818,3.08659893018,4.40856609177,-2.06327895239,3.89426071751,3.93491000317,3.7972108898,-2.02646834495,3.89850304611,3.81613290922,4.21120873873,-2.2179085785,3.83812979594,-2.22403935901,3.83340063927
6567,-1.67192149859,1.78883080818,1.78883080818,-1.61019825719,1.85008053459,2.16129141356,2.27688983934,-1.69779594361,1.7660165699,1.58776059808,2.44187952941,-1.67873166384,1.78522394755,1.40808383894,2.2862533922,-1.70447212372,1.75916834395,1.84500263759,2.25807117764,-1.43240546159,1.98929378891,-1.59821357504,1.85463177327
6568,-2.80027985,2.88903537284,-inf,-2.58609745839,2.99192614968,2.2050637186,3.54073442459,-2.8275756024,2.87596905546,3.15610576181,2.97184315855,-2.76011555526,2.91163980581,3.13314760263,3.06654375956,-2.76405873558,2.90962670897,2.66531860328,3.18218816524,-2.81857993793,2.88087797443,-2.7833808482,2.89952264358
6569,-1.34423559945,1.02358279564,1.02348458051,-1.40170013855,1.02331644,0.364530877299,1.28345381092,-1.23592480109,1.02415672679,0.379934542205,0.430263868204,-1.27173080568,1.02402488943,0.937699178739,0.866337765071,-1.3226123956,1.02379553356,1.09699642776,1.23334519035,-1.64639366777,1.02028866929,-1.22620122708,1.02418895521
6570,-2.12057717229,2.94008387735,2.94008387735,-2.14536711609,2.9233186517,2.91265188668,3.14913052453,-2.12400887202,2.93851328557,2.96736182474,3.00583606046,-2.11692007953,2.94344728627,2.84717567513,3.26685854419,-2.11861900401,2.94226971177,3.29940277357,2.91819784468,-2.16405870136,2.90961207321,-2.13302766565,2.93109387911
6571,-2.17103293841,3.5576431403,3.5279902598,-2.31651004609,3.40765807833,3.51578080665,3.54764200272,-2.21154949222,3.51786191556,3.25194294488,3.75032852145,-2.21309995142,3.51634726034,3.25699831187,3.72599533708,-2.2245387904,3.50506918985,4.08168277858,3.73865571843,-2.11623122194,3.60467747177,-2.27162235933,3.45475662729
6572,-1.77013067477,3.41150128615,3.41150128615,-1.70262725672,3.43821605745,3.6277543766,3.45739879663,-1.69914892983,3.43928270045,3.35449491834,3.5877673184,-1.78005176421,3.40912058798,3.32563575712,3.46601669355,-1.73358708636,3.42785585575,3.44505012779,3.49224304767,-1.72480030904,3.43095899927,-1.84661428333,3.37361798224
6573,-2.85439262616,3.25650216442,3.23929687062,-2.73355524687,3.31427368902,2.02318432203,3.56939567468,-2.87968246859,3.24916667593,3.97064522441,3.16490093184,-2.85404067433,3.26140271463,2.3030511393,3.33083682625,-2.85221348407,3.26226118635,3.35374637518,3.09974394324,-2.957003439,3.21010092648,-2.88447575175,3.2468009714
6574,-2.47800525591,2.88811751661,2.87933482072,-2.48062833922,2.88826320839,2.6039303714,2.74225553315,-2.51283104948,2.86852386013,2.86119883364,2.84035672349,-2.48781240121,2.8840277095,2.31436495503,3.2102802496,-2.49159346535,2.8817601836,3.13222570452,2.971349502,-2.57267259371,2.82645389666,-2.55409219075,2.84012435627
6575,-2.32416133151,3.43657218227,3.41971723715,-2.35886814416,3.41694436275,2.99084007094,3.60273311527,-2.40562968723,3.39023021678,3.42720410922,3.55007805805,-2.30021787127,3.44738226843,4.02180462715,3.48569090999,-2.36960199513,3.41100808237,3.43702025097,3.38121631292,-2.44759781515,3.36432825562,-2.34302034628,3.425234597
6576,-3.10745296639,3.25639448418,-inf,-2.7375817835,3.37663839528,1.72964115938,3.646423827,-3.13532574673,3.24461624376,3.77747891609,2.99174045698,-3.20704750284,3.21276557086,2.27757874213,2.80439848215,-3.15148221812,3.23767402509,3.97985094484,2.87649111674,-3.21857830807,3.20739319437,-3.12874807225,3.24743751678
6577,-2.48678119232,3.63080315869,3.60428965261,-2.52308824942,3.60557528079,3.41939988672,3.65410387153,-2.599683336,3.55038739481,3.60261454945,3.51113866977,-2.47709685041,3.63303845971,3.46153888134,3.63199664458,-2.50160501826,3.61890583465,3.9641135823,3.35128885018,-2.59719308431,3.55237903739,-2.53358785367,3.59857423585
6578,-1.96956049445,3.54040756321,3.54040756321,-1.95857416207,3.58598949959,3.11756563126,3.60174951057,-1.93269828387,3.64731852613,3.35021502624,3.35528602162,-1.96102708362,3.57970553874,3.46985301773,3.551576027,-1.91547093949,3.68331159507,3.54345219376,2.92732494306,-2.12343861784,2.95927547869,-2.05057892475,3.28096489509
6579,-1.41102649438,2.10175080981,2.10175080981,-1.45931183713,2.10171924175,2.82574167361,2.53600331582,-1.54286753867,2.1017192415,1.67123441605,2.51437834985,-1.42786211716,2.10171924176,2.19756983104,2.06457486539,-1.4253688977,2.10171924176,2.24733268282,2.04488848971,-1.5537501309,2.10171924139,-1.28144603355,2.10171924177
6580,-1.8022823195,2.07022448799,2.07022448799,-1.75794492313,2.08429685162,1.8523837831,2.16261284401,-1.76461228564,2.08189177784,1.57765447426,2.24262072967,-1.76285157263,2.08253017232,2.45108493722,2.14533438043,-1.83539042008,2.0542320199,2.55772329981,1.98120494264,-1.8376942207,2.05326440922,-1.75335089803,2.08539821639
6581,-1.29254472992,2.13045142907,2.13045142907,-1.15195300694,2.46313032922,2.54452219164,3.87805660031,-1.27742197456,2.13321575321,1.92902723882,4.02913555616,-1.38986583104,1.80257177154,2.29030285307,3.46429248568,-1.23930081054,2.23777129788,2.32183828258,3.89158675981,-1.4042358725,1.75790283755,-1.15837381386,2.249830163
6582,-1.50239535329,2.20641505269,2.20641505269,-1.32970145004,2.7360616961,2.05910083394,3.15776385297,-1.44168748121,2.44315659648,2.58382615637,3.18333901082,-1.42420250489,2.49596802434,2.37019527423,3.47982012063,-1.45982124369,2.3854991446,1.879346719,3.33928995477,-1.650429142,1.59187068598,-1.49478193393,2.22505137166
6583,-1.99314826047,3.78551238792,3.78335429019,-2.08105902274,3.77210720267,3.92933158968,3.79243975612,-1.90069636888,3.79611824407,3.78032756623,3.52771824013,-1.90072688806,3.79611534816,4.51848929039,3.82760329411,-2.07959930591,3.77236561691,3.97976069446,3.846772052,-2.13239912266,3.76223047282,-1.96920442987,3.78868672617
6584,-2.96433047,3.44220901734,-inf,-2.81652865444,3.4958537982,2.44669803041,3.35394794093,-2.78849887781,3.50428484648,4.40059567493,3.3447211812,-2.98580544682,3.43593780946,3.9475834677,3.17856276385,-3.0028945705,3.4289791201,1.58303677374,3.05438276774,-3.04018255144,3.41318291952,-2.95978249323,3.44623174792
6585,-2.62611264564,3.49294198787,3.47367998456,-2.62979229326,3.49523924402,2.39751271128,3.83061946911,-2.70102243353,3.45493742412,3.72134152969,3.47392843739,-2.56623689083,3.52845509519,3.91424850738,3.71236189557,-2.62009812556,3.50047068382,2.74765761745,3.24144050374,-2.73189760026,3.43643163277,-2.66812074527,3.47376821474
6586,-2.31800350648,3.23915227826,3.22321461731,-2.32067910441,3.2310356942,2.96310282864,3.28015275202,-2.39558163392,3.14357308348,3.67553788023,2.86970012313,-2.30771720046,3.24481039854,3.39636725333,3.52636866548,-2.36286322507,3.18345247178,3.24738957505,3.03379331325,-2.42687254911,3.10293562096,-2.41076916237,3.12296339205
6587,-1.95357670941,3.51936961754,3.5152807791,-2.13353220141,3.48646806212,3.70200135625,3.69216869553,-2.05510826168,3.50338821284,3.05385206613,3.32643256217,-1.95628944768,3.5188005826,3.73867849881,3.55091104051,-1.97146395501,3.51680445565,3.89365089924,3.49919744666,-2.0677017887,3.50097712949,-1.98401036073,3.5150098883
6588,-2.20437653384,3.32466503535,3.32231622352,-2.30161562864,3.30648722389,3.38994464813,3.39722032158,-2.29381448581,3.30815784037,3.00217076422,3.37890327683,-2.21943949046,3.32189737221,3.37002725053,3.50355956476,-2.22774978191,3.32054672759,3.63304486325,3.17635975637,-2.29596852333,3.30770118576,-2.18950998902,3.32639229069
6589,-3.07886850927,3.41360155397,-inf,-2.99008733054,3.49958086939,3.28449556579,3.35921001578,-3.0488899794,3.44097404289,2.98877915789,3.47959458451,-3.02546349213,3.4650959376,3.42365909022,3.2760321176,-3.04841051861,3.44147815143,3.26558600917,3.41172265734,-3.15451778564,3.31899393292,-3.17478795448,3.29297625453
6590,-3.11559718971,3.25000950813,-inf,-3.00671525001,3.41020869802,3.11206881514,3.50523404295,-3.10228143808,3.27890610956,3.6186298784,3.13630352863,-3.08138209997,3.30965127633,2.85558009551,2.86334648334,-3.05653156663,3.34471348518,3.58761272018,2.95684536729,-3.26687846081,2.99497522345,-3.22005869406,3.083317858
6591,-2.21181958971,2.47656926942,2.47656926942,-2.24997768699,2.46573408732,1.53535098134,2.94466625556,-2.33788727458,2.43785621981,2.51900616747,2.47744886106,-2.17447539956,2.48686797682,3.20415028303,2.63045643082,-2.22992294962,2.47159333718,1.93602160483,2.4463611622,-2.33505992002,2.43880998662,-2.15635911535,2.49149673515
6592,-2.54751316914,3.2217179859,3.21425488852,-2.5831284551,3.20713058285,2.65514963451,3.38114849152,-2.62396480963,3.18712215584,2.82550893464,3.03319532468,-2.51774954551,3.23640662858,4.00853039114,3.14316657652,-2.60797594803,3.19511786005,3.43098479754,3.21716787984,-2.65678217817,3.17004625568,-2.53399306064,3.2293658483
6593,-2.34922354806,3.7831536664,3.77799403554,-2.42694697954,3.75404264346,3.62661007623,3.2987757326,-2.40151532324,3.76524345879,3.97642351041,3.21166506204,-2.3820868407,3.7730661505,3.37790355259,3.66118628187,-2.36338395718,3.78002700015,3.96222225918,3.5914499127,-2.45319959897,3.74127144313,-2.40844071974,3.76220768976
6594,-2.31344081887,1.20099401081,1.20099401081,-2.65282668414,-1.96853478393,1.59669971116,3.29611731217,-2.23594597161,1.64780182632,2.13226446161,4.16490936534,-2.3023602818,1.19869595891,1.93584234462,3.88591436207,-2.35059257639,0.842816292753,1.28650798278,4.09460932911,-2.73038236103,-2.85401024503,-2.29295361779,1.23914517642
6595,-2.47950324727,3.62195042485,3.5985104474,-2.72748515535,3.4145943766,3.43334044069,3.49075804773,-2.497016947,3.6060134948,3.04473767029,3.30508754055,-2.46330943954,3.62967175363,4.64167346133,3.42464595599,-2.53227733142,3.5801172918,3.00581160493,3.35111342909,-2.5240880612,3.58623747391,-2.53377028273,3.57849380826
6596,-2.34608858267,3.56328897352,3.55993653579,-2.40689872385,3.54950392746,3.54881065362,3.47921523379,-2.40248235853,3.55067533892,3.29888255203,3.38269975133,-2.37110144878,3.55847476736,3.23996017392,3.56548859458,-2.3796820214,3.55643144727,4.06155058666,3.51526056261,-2.45503788679,3.53547522888,-2.32438273904,3.56847315819
6597,-1.66416496424,0.558590869824,3.20623109602,-1.58334201118,0.838369082077,-0.140899057043,3.45828137116,-1.63035672728,0.696017400627,0.980356739987,3.47514405881,-1.60776420934,0.765021080241,1.25808245151,3.38611160671,-1.63882486339,0.669867935938,1.09494779065,3.37604242281,-1.86447434882,-0.0846972446241,-1.29551601326,1.41543908696
6598,-1.69576931878,2.59147845132,2.59147845132,-1.63430405486,2.59156586516,2.8055761236,2.7830657759,-1.73076251521,2.59134661646,2.21840754438,2.72315442234,-1.68093818658,2.59149530505,2.45787701807,2.92082787113,-1.69785686447,2.59145569252,2.89650095563,2.55508071534,-1.78772488058,2.59100149262,-1.63277644729,2.59156696549
6599,-2.20778676606,3.01407119206,3.01131986203,-2.05287218659,3.02921323134,2.95495501963,3.01202155731,-2.22084702153,3.00980990725,2.78000078244,3.11454591562,-2.15734486475,3.02082520194,2.85529421795,3.13952443952,-2.1921509114,3.01554250966,2.97477592276,3.08067385124,-2.25134260599,3.00205794067,-2.25554823457,3.00072650953
6600,-2.05930547028,3.3612094681,3.35855742528,-2.20775523319,3.32608882085,3.4852063329,3.38136295229,-2.14831576049,3.34276353364,3.01878923405,3.28328228803,-2.09958261,3.35379422415,3.49638474788,3.33159353569,-2.01414553493,3.36833871293,3.80717985029,3.41731035791,-2.13520887388,3.34594936835,-2.09552555938,3.35454456532
6601,-2.39635098291,2.90084994927,2.8894175433,-2.48892236457,2.8348517662,2.92362728291,3.20725295382,-2.49445502287,2.83075558002,2.55086313944,2.84116700469,-2.45673708995,2.85820313461,2.78663891074,3.21913423129,-2.39950181169,2.89774151777,3.16657730918,2.99108101271,-2.35644961596,2.92583655729,-2.39797146859,2.89805881072
6602,-3.03571093558,3.15988688225,3.08553573531,-3.02612822241,3.16544771013,2.56499918736,3.30529086736,-3.0270290516,3.16481944415,2.90906264499,3.2404093706,-2.99970915415,3.18354324804,3.39590820824,3.13510791498,-2.99175007101,3.1888704775,2.90579850632,3.36409832306,-3.08124642866,3.12562097632,-3.09064496885,3.11851482576
6603,-2.43296184853,3.90817204445,3.88183837068,-2.41698207113,3.91570301454,3.69522842344,3.68838796914,-2.48349283541,3.87339164007,3.81122310686,3.37619820057,-2.41594523726,3.91624057646,4.16354167588,3.95418079404,-2.44496331125,3.89984663196,3.87917388751,3.89694353268,-2.5501544085,3.81304515381,-2.5722805448,3.78811140123
6604,-2.13159932698,3.2313940226,3.2313940226,-2.15913135378,3.22979143539,3.01863622201,3.43681995723,-2.17079431899,3.22892405866,3.02646126093,2.99743770902,-2.048231609,3.23617734035,4.2644120614,3.13284126749,-2.23096883963,3.22372932704,3.24067114517,3.59507582319,-2.32665957955,3.21253369122,-2.06353120905,3.23547200112
6605,-2.67231661753,3.87054643512,-inf,-2.6035536794,3.89189141369,3.3018675991,3.89805500823,-2.60261682849,3.89214244851,3.52525403507,3.9022650701,-2.62928692426,3.88474950556,4.28026685743,3.74051297706,-2.68100109565,3.86889811127,3.66189959508,3.82957289614,-2.75374859327,3.84295270193,-2.67746991679,3.87005154595
6606,-2.29448842275,3.57950247985,3.57192800367,-2.24828313408,3.60253989015,3.38948344444,3.5966854456,-2.31102377597,3.57416972199,3.77677939269,3.06569399836,-2.26075873336,3.5980234301,3.61898366997,3.57153728567,-2.3100990809,3.5747002096,3.41541578667,3.56596524206,-2.39992077986,3.50314177905,-2.4446602342,3.44892564002
6607,-3.17733943982,3.51186452465,-inf,-2.74940067227,3.6975593912,2.84370457051,3.80766250766,-3.08282155892,3.55944619943,3.27627633879,3.58144136507,-3.21959220193,3.4824279605,4.84514282401,3.39310922687,-3.22419453102,3.47961105446,3.27527332405,2.36146096355,-3.28658057088,3.43993282994,-3.26898729343,3.45141986529
6608,-2.92548863195,3.82820779093,3.75064185127,-2.84033327708,3.86601942206,3.74305845602,3.07152339165,-2.87782253161,3.84984201164,3.76079315017,3.00693677296,-2.92386330421,3.82650285341,4.09084734634,4.01084448264,-2.89279979591,3.84268643432,3.4667102848,3.64262090706,-2.97789118981,3.79372834494,-3.01485186014,3.76769467393
6609,-3.30917043686,3.35384876012,-inf,-3.15281338534,3.46808367498,2.82592498285,3.45967268516,-3.20541848368,3.43111469479,3.24313942747,3.24966059927,-3.23887518784,3.40613960894,3.6771828649,3.2317971689,-3.22912840499,3.41353458327,3.2444270339,3.40547916219,-3.31938061426,3.3412390057,-3.36240317982,3.30374311723
6610,-2.67256122953,3.79463440799,3.7695419757,-2.64917029361,3.79992737492,3.20497050343,3.65892488384,-2.62917035137,3.80523745642,3.47126309589,3.47854070138,-2.65610857244,3.79801617475,4.39657271589,3.43024996014,-2.64664202204,3.80061487609,4.0559556179,4.05653666153,-2.76991167817,3.76118917581,-2.68610161984,3.78934163
6611,-2.51628635106,3.47623766848,3.4759100486,-2.51748733434,3.47630635757,3.3057644617,3.27634236313,-2.58906138673,3.47409244783,3.7062475598,2.76541851933,-2.45883418109,3.47719118132,3.73002334323,3.78924953627,-2.52232244639,3.47620379463,3.61502300851,3.38441341798,-2.63095384351,3.47184097359,-2.48976188226,3.4767997074
6612,-2.21887526206,2.2511552368,2.22393887038,-2.199431897,2.27525014443,2.40369585262,3.00219313078,-2.15614988508,2.34699280027,2.65527103932,3.12864503464,-2.25030339646,2.18690501038,1.77275752208,2.91618570111,-2.24405616379,2.19798986524,1.80227243372,3.0852643291,-2.19098508982,2.28949721613,-2.20256293238,2.26028365588
6613,-2.4831971887,2.08621075153,2.04666069259,-2.57358542053,1.8284448928,1.92187004215,3.1233435643,-2.43000979424,2.2026456688,2.40839304552,3.46038385938,-2.48662791478,2.06038945436,2.23584931105,3.10732683364,-2.50983120542,2.00009910575,1.32645602722,2.70392255777,-2.54716852256,1.90064071206,-2.42180556921,2.20883349722
6614,-2.52722873105,2.82479240007,2.82211780407,-2.45111994165,2.83594932077,1.86533478664,3.12653387418,-2.50591502556,2.82844373974,2.67108523694,2.72170174468,-2.56353397329,2.81948409977,3.47003713007,2.61781899695,-2.54375406621,2.8226888604,2.33741443693,2.67152532626,-2.73183505298,2.78616419037,-2.48174172115,2.83188396774
6615,-2.97351675163,3.33910685891,-inf,-2.74350475184,3.46077105742,3.29040771691,3.69289913397,-2.78956460049,3.44029966774,2.70351324893,3.26571700546,-2.84166267968,3.41472207012,3.90524867068,3.19751157898,-2.93259936913,3.36351980051,3.75547910321,2.86527840062,-2.93555829993,3.3617074419,-2.94023485599,3.35881074624
6616,-2.82440554326,3.43119574762,3.38649128319,-2.85327444926,3.38436534895,3.3692151151,3.31304549155,-2.86165589423,3.37130376882,3.04286699034,3.81321950896,-2.87307499282,3.35321319715,3.29763302696,3.47727349357,-2.83761372191,3.40828253982,3.18787079196,3.1874502277,-2.93306234854,3.25251166033,-2.93856050934,3.24223406788
6617,-1.91104042079,3.30652996399,3.29671503066,-2.11372685693,3.05085705328,3.38597114422,3.25398555318,-2.10252575988,3.06452661088,2.78247863955,3.42466285053,-1.97550600354,3.19922796701,3.15297487629,3.43385820961,-1.88045354083,3.2772976891,3.06843595572,3.73648145699,-1.98283971471,3.19242829522,-1.94048933137,3.2284522202
6618,-1.93820388635,2.62239642262,2.62239642262,-1.88850663586,2.65367937704,2.67831019258,2.83568738573,-1.87238958452,2.6646548102,2.55574135833,3.00692219242,-1.93974775438,2.61672752119,2.26604308057,2.985561198,-1.92644170519,2.6266278745,2.74599449747,2.92874974577,-1.87302595063,2.66422723163,-1.9119961188,2.63538877768
6619,-3.23113420342,3.26685884661,-inf,-3.13342525064,3.40374509016,3.17308348422,3.16203513835,-3.27921922915,3.18087865971,3.8270903889,2.43703686494,-3.23271818127,3.25885458368,3.23185515359,2.89653846469,-3.19514982473,3.31707258031,3.31301613562,2.79820072629,-3.40422924987,2.93751790524,-3.36754819311,3.0141635577
6620,-2.4131668817,3.456664739,3.45262572001,-2.4924801264,3.43478404426,2.71176300087,3.51391387657,-2.4067391133,3.45720331677,3.39644059548,3.08904299026,-2.43402859874,3.45050337901,4.31770725571,3.40211489776,-2.45110066353,3.44610870755,2.89802859081,3.33823391556,-2.55970684601,3.41425058939,-2.38408766466,3.46245926731
6621,-2.57263179475,3.55333368788,3.54391038305,-2.56870642052,3.55512415448,3.50987434908,3.34654132626,-2.63046569454,3.53416276986,3.17318387095,3.60328509409,-2.57300960756,3.5538391328,3.11566400254,3.46911021972,-2.61178433684,3.54109537682,3.12607655614,3.5042091014,-2.66552452564,3.51964403026,-2.60717905966,3.54271288365
6622,-2.25549214218,2.17731882891,2.17731882891,-2.28215221429,2.16782221923,2.43492782493,2.30772397856,-2.27301425191,2.17093863435,2.10116441197,2.05262574787,-2.26728254454,2.17284988069,1.82447133722,2.12498755403,-2.21088598549,2.18994496057,2.8043905744,2.26070541322,-2.29551490277,2.16310891121,-2.23744587171,2.18219029443
6623,-2.01956673141,2.9525111732,2.9525111732,-1.99283406043,2.95736932904,2.87232170169,2.97109784561,-2.0541295488,2.94054716354,2.42034004786,3.03113138129,-1.97628768253,2.96122185826,2.86580573673,3.15268258991,-1.98461298367,2.9593177059,3.05377895799,2.95201722467,-2.0614196766,2.93825798299,-2.01038543358,2.95282391513
6624,-2.50885895133,3.66580638253,-inf,-2.35201917875,3.69670533281,3.02211158698,3.69000465354,-2.29856779344,3.70482621802,5.05616621103,3.15943244509,-2.373570464,3.69313160786,5.37067087896,3.64359241659,-2.52217163703,3.66326188849,1.391919571,3.19374755896,-2.55064779093,3.65639844121,-2.381684705,3.69174063018
